   -4.926000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.924000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.922000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.920000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.918000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.916000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.914000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.912000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.910000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.908000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.906000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.904000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.902000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.900000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.898000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.896000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.894000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.892000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.890000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.888000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.886000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.884000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.882000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.880000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.878000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.876000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.874000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.872000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.870000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.868000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.866000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.864000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.862000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.860000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.858000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.856000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.854000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.852000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.850000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.848000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.846000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.844000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.842000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.840000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.838000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.836000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.834000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.832000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.830000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.828000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.826000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.824000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.822000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.820000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.818000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.816000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.814000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.812000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.810000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.808000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.806000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.804000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.802000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.800000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.798000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.796000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.794000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.792000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.790000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.788000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.786000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.784000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.782000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.780000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.778000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.776000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.774000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.772000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.770000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.768000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.766000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.764000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.762000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.760000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.758000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.756000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.754000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.752000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.750000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.748000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.746000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.744000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.742000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.740000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.738000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.736000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.734000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.732000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.730000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.728000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.726000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.724000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.722000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.720000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.718000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.716000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.714000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.712000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.710000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.708000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.706000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.704000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.702000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.700000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.698000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.696000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.694000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.692000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.690000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.688000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.686000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.684000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.682000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.680000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.678000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.676000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.674000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.672000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.670000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.668000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.666000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.664000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.662000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.660000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.658000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.656000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.654000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.652000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.650000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.648000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.646000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.644000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.642000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.640000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.638000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.636000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.634000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.632000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.630000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.628000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.626000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.624000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.622000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.620000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.618000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.616000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.614000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.612000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.610000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.608000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.606000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.604000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.602000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.600000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.598000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.596000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.594000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.592000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.590000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.588000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.586000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.584000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.582000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.580000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.578000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.576000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.574000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.572000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.570000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.568000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.566000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.564000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.562000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.560000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.558000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.556000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.554000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.552000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.550000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.548000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.546000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.544000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.542000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.540000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.538000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.536000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.534000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.532000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.530000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.528000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.526000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.524000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.522000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.520000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.518000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.516000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.514000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
   -4.512000000000000E+00    1.000000000000000E+00    0.000000000000000E+00    1.000000000000000E+00    2.500000000000000E+00
